d1,k1,,k2,Kd,n
0.018208709,0.086596432,,0.004004055,0.416070253,2.839230544
0.017850828,2.421958329,,2.440619068,774.7590655,0.636176947
0.018426518,5.079644666,,0.004832442,2.945551814,1.114579868
0.015049707,9.679063372,,0.601404491,99.0451772,2.74061562
0.017977951,0.035413322,,2.431270795,4.98310456,1.207899145
0.015800992,0.795853872,,0.226030303,109.8584161,0.673383371
0.016730369,0.849506423,,1.017419366,394.3059525,0.579748867
0.01605761,0.035549487,,0.001431638,0.180232594,2.742515929
0.016602512,4.019450334,,0.001154782,5.899746256,2.52013322
0.019673773,0.203782397,,0.004704354,0.192382988,1.450449433
0.015904363,0.266583542,,0.342110707,5.968062098,2.571303666
0.016196795,0.301416253,,0.004686335,0.411307536,1.219677729
0.015088724,0.306078859,,0.001504874,375.1169311,0.543932675
0.016878621,2.823796095,,0.034474661,0.687859912,3.803954527
0.018718596,3.217362533,,4.160702527,0.986658057,2.113303539
0.019108527,0.115922214,,0.073988916,10.98584161,0.912881814
0.019355652,0.043903587,,0.000229527,7.571233961,2.499258278
0.017540304,1.141563305,,0.036657823,0.207730373,1.449444407
0.017936623,0.72304723,,5.021498454,0.185139889,0.586620747
0.016414131,2.412681533,,1.005773063,0.198380966,0.83479855
0.016717539,0.076589047,,0.000378007,33.30427623,2.19542462
0.018566641,1.053173687,,0.032796941,43.56790396,1.95816183
0.01893524,1.35675053,,0.001102808,274.8948899,0.686580125
0.015837399,0.498310456,,0.000106537,1510.65978,0.789767552
0.019233537,2.615170448,,1.021331359,54.22089308,3.148140655
0.016877003,2.686375182,,0.000348739,4.81393254,0.518170935
0.016497767,3.267131889,,0.000583221,1.415250553,1.12622884
0.015749558,4.57966102,,0.001600172,457.966102,0.529792748
0.016770525,1.137190789,,6.569011165,51.18782384,0.983842989
0.015627699,2.450003285,,0.651878514,303.7386092,0.81648597
0.017313035,1.159222139,,0.521795104,0.330496349,1.276771187
0.015990001,4.273988343,,0.000427399,54.63865499,0.866637158
0.019431901,0.033560879,,0.637039947,0.111130517,3.951772789
0.017417946,1.587937238,,0.048696753,0.137773809,2.327046436
0.015175789,0.620154644,,7.286181745,16.62774415,1.458514774
0.015590278,0.734232042,,0.000104914,6345.99901,0.533108097
0.018969771,0.066196242,,0.254585306,0.115035884,0.842938919
0.0185613,3.637754054,,0.002069347,0.644416522,0.508563561
0.01914521,1.102808234,,0.000155776,0.420888119,0.594809667
0.018962496,5.158221651,,8.081649291,0.667062715,2.550004866
0.017278206,0.07542234,,0.000118168,4.14476584,2.7463205
0.017486562,0.041607025,,7.038822279,2.565468383,1.841013237
0.016485115,0.54638655,,0.038091961,35.27767866,2.592780364
0.015760134,2.375928315,,0.003500795,68.52252111,0.931417569
0.016591371,0.036798773,,0.979114164,0.12138546,2.955700317
0.016257482,6.569011165,,0.000720278,1.383035518,0.876909582
0.016437759,9.605058184,,0.245942358,2.845552919,2.788520738
0.017661827,0.760034547,,0.049640178,0.104913973,3.399918114
0.015213673,0.035277679,,0.042576177,5.422089308,2.804026531
0.018255914,0.444119661,,0.0370823,0.176129999,2.853040052
0.017673687,0.408162718,,0.06321692,0.260515359,2.716031101
0.017739908,0.175455371,,0.024126815,6.518785137,0.999653486
0.019156228,0.055271341,,0.000292303,0.14933674,2.382539281
0.017331308,0.27070732,,0.181621253,0.768835332,1.723689601
0.015210756,1.172645298,,0.141525055,6037.169,0.599362198
0.018668403,0.242195833,,0.001872837,54.01321148,3.034586616
0.016814003,6.468943132,,0.284555292,102.9200527,0.596461118
0.018142477,0.375116931,,0.006014045,15.34028165,1.354255547
0.015769204,0.219196358,,0.000281298,2.478372986,0.964263938
0.018993434,0.140982974,,0.000110705,1.431638382,0.699550445
0.015915043,0.079585387,,0.0131069,0.737055175,2.162200036
0.018922534,9.94260074,,2.022242965,6.569011165,1.120000984
0.015648693,0.191646106,,0.011070485,1.021331359,2.075559082
0.019611614,0.105722316,,0.000975364,5.002264671,3.843711354
0.015518683,2.665835416,,0.363775405,0.872636418,3.119900458
0.016690308,3.460721624,,0.264545269,0.172782598,2.734922592
0.016251247,0.253610171,,0.001545848,1.154781985,1.823234337
0.01878693,0.336899216,,0.000917276,5.463865499,0.544687249
0.01571486,8.269895086,,0.001415251,39.88718003,2.2950093
0.01527507,5.527134079,,6.670627149,0.355494866,3.576379913
0.017023289,2.802205622,,0.000264545,0.144821597,3.878503222
0.015081491,0.053600232,,0.098287887,1.199959716,3.998613946
0.01897341,9.350467678,,0.128578,2243.020967,0.598531881
0.017284835,9.791141644,,5.899746256,268.6375182,2.317388619
0.019654916,0.042739883,,0.095316188,13.25867118,1.349570179
0.017627987,0.355494866,,0.000200678,36.37754054,1.460538107
0.016474053,6.747869371,,3.156215633,96.41989777,1.144327498
0.015357319,3.330427623,,9.980830188,145.3784386,2.729241389
0.017622916,0.254585306,,0.003408003,3.897923696,0.958267271
0.015502322,7.484566763,,0.029568775,8462.525688,0.578945721
0.015288259,8.33361309,,0.153992653,4.160702527,3.165646144
0.015669716,0.504080619,,0.563421393,0.176807222,1.820708548
0.016948363,0.836565596,,0.119536353,3.120086732,2.984522231
0.017446364,1.594042881,,1.747833262,511.8782384,0.880564141
0.016706321,0.548487414,,0.000284555,19.91437435,0.971644183
0.019172768,0.056776245,,0.011503588,0.627335696,0.873270191
0.015599251,0.685225211,,0.000672202,76.00345469,0.628724549
0.019244606,5.945202704,,1.300668632,293.4269504,0.504700703
0.016182822,1.858517551,,1.606324685,0.659426911,0.829032175
0.016046835,1.377738094,,0.007688353,3.568617493,0.951648035
0.016804331,2.304092976,,0.065690112,1.823195891,0.692794797
0.015015111,0.924343376,,0.945874099,0.344746607,1.374112382
0.01797278,3.474028151,,0.025070712,1.119867566,0.597288562
0.018067822,0.040194503,,7.342320421,3.554948662,2.446128172
0.017255025,0.122320712,,1.80232594,2.208852249,2.36608188
0.016912645,7.958538716,,0.008081649,5.060188166,3.277282414
0.018946138,7.2304723,,0.346072162,3.765592613,1.325466309
0.016321527,0.517805509,,1.637444794,84.30111782,2.610814578
0.018548845,4.492623247,,1.44266889,191.6461063,3.243384356
