d1,k1,,k2,Kd,n
0.015666711,0.29796597,,3.317671128,0.982878873,0.87206042
0.017638132,5.877148532,,0.000333043,0.461494646,0.561555298
0.017131371,4.225064403,,2.385063795,1.887266945,2.145776774
0.017426299,0.081127234,,0.001346377,0.106946522,0.528692219
0.01893524,0.956826805,,0.084301118,74.27340485,0.577743088
0.019886211,1.033157819,,0.687859912,2.20039171,1.810640337
0.019653032,0.316835133,,0.008626474,93.50467678,0.947698461
0.01636384,6.69627581,,7.427340485,10.05773063,0.778354887
0.015933367,0.148194926,,0.014371431,0.212569035,2.113303539
0.015979271,0.367987726,,0.014206922,11.11305166,0.503303313
0.019435629,1.976211096,,0.000924343,3156.215633,0.786489822
0.018763525,0.120457358,,8.301692956,220.039171,0.563504876
0.019575915,2.575332647,,0.000971628,0.601404491,0.960927838
0.016969504,7.342320421,,0.003025752,6037.169,0.827883689
0.015761645,0.830169296,,0.000325462,4.668385018,1.043550198
0.015799477,8.593432434,,0.00131069,1516.46829,1.289221363
0.015302927,0.370823003,,0.003868121,2.605153593,1.165945214
0.015936424,0.037946058,,0.044582731,0.115478198,2.553542375
0.017508375,0.54638655,,0.000420888,9.641989777,1.879696839
0.01831729,0.465050376,,0.06321692,36.37754054,0.653609111
0.018752732,3.474028151,,0.000146499,0.762956891,0.506452896
0.016781786,7.484566763,,0.583221242,2979.659697,0.817052111
0.018602283,0.935046768,,1.094376268,78.37303527,0.987258644
0.016661524,0.303738609,,3.460721624,30.84371394,1.039939788
0.017864528,0.210943752,,0.280220562,0.356861749,1.568624458
0.015971611,1.098584161,,0.010860088,2.142068394,0.778894589
0.017291466,1.961101175,,0.000299112,205.3525026,1.37316025
0.016554818,0.395822065,,3.487385841,4424.185554,0.52576864
0.018350694,2.158572633,,0.120457358,8.82741071,0.76286517
0.015190349,4.888399226,,0.002625226,12.61343383,0.854705908
0.015297058,0.13309651,,0.032796941,3.780071373,0.873270191
0.019125025,9.422511294,,2.717481941,0.108184905,0.663192685
0.019413276,0.682600602,,0.608368426,0.391291127,1.042104532
0.017371241,0.59452027,,0.000199909,0.585463736,2.562407632
0.017306396,2.03001852,,0.002945552,0.101352236,2.367722491
0.016384252,0.286747738,,1.393691549,15.45847567,2.752037254
0.018210455,0.523801414,,2.175204034,5.138464179,1.555631119
0.015716367,1.872837083,,0.106946522,74.84566763,2.136871271
0.019613495,0.245942358,,0.000979114,1.017419366,1.6695971
0.016688708,0.038091961,,0.00015223,1.823195891,1.353317174
0.016248131,2.08529099,,0.002208852,42.41309839,0.983161277
0.017366244,0.340800325,,0.777738026,0.100577306,0.665495124
0.019338954,0.233077312,,0.010019207,3.568617493,0.859458569
0.019827183,2.991116533,,0.018372433,27.17481941,3.057812615
0.017760334,1.23737119,,0.003487386,0.498310456,1.446433503
0.017680468,0.143714305,,0.002304093,1.251699273,1.829564148
0.019233537,3.132083512,,0.639489375,624.9328199,0.569789128
0.018902584,0.12421289,,0.284555292,17.14615189,1.075867193
0.019574037,0.3988718,,0.002006781,93.86420367,2.719798931
0.0156577,2.286476103,,6.34599901,0.401945033,2.006248064
0.016354428,0.264545269,,0.000211755,0.178854553,0.523586571
0.015889119,3.096230849,,8.175230379,66.70627149,1.307218223
0.016851128,0.632169201,,0.000596806,2.565468383,0.695682049
0.01606069,0.09568268,,0.00246888,0.178169489,0.918594468
0.019009833,6.014044907,,0.151065978,1300.668632,0.516020398
0.016458263,1.213854595,,0.002748949,115.9222139,2.068378194
0.015113341,0.498310456,,3.62382041,0.152229913,1.823234337
0.01753694,0.080506943,,0.011371908,2.780780227,1.286543288
0.017389574,0.157579602,,0.001090184,0.6037169,3.165646144
0.017055969,2.394234402,,0.00012469,0.774759066,3.908188356
0.01790569,1.464985524,,0.043735423,20.61420861,3.209836917
0.016291816,0.044754152,,0.003694026,3.408003248,2.658292763
0.016891575,5.158221651,,0.000400405,4.340102636,1.600474843
0.015910465,0.318053369,,0.324215171,94.95109992,1.141159143
0.018180792,0.889542427,,0.001005773,155.1791374,1.243580586
0.019962636,5.56971962,,0.012808551,2.717481941,1.27059126
0.016125506,3.568617493,,0.000585464,258.523484,1.999306973
0.018794138,1.931227039,,0.001851399,14.81949257,0.799128825
0.019088381,0.135675053,,0.008659643,80.81649291,1.57734692
0.017765444,8.33361309,,3.408003248,99.80830188,3.203169184
0.019660572,0.096790634,,0.000324215,4.492623247,1.753819165
0.015228269,2.357762196,,6.645076729,3.317671128,2.074120913
0.018447734,0.251671092,,2.565468383,502.1498454,0.742004582
0.01571034,0.556971962,,0.005021498,0.321736253,0.916686289
0.017473152,0.334323317,,0.000872636,321.7362533,0.646848608
0.016791445,6.201546437,,0.008827411,172.7825981,2.213761805
0.019899564,0.679986045,,0.00048884,1.788545529,0.989999705
0.017595898,0.420888119,,0.024406191,3.912911271,2.884857385
0.017808085,1.420692213,,0.022344296,4.562119602,0.746647915
0.017165905,1.2710618,,0.000160632,1.310690042,0.998268633
0.015474102,0.043234788,,1.675585782,2.6556245,2.557084791
0.01807302,0.695824955,,0.230409298,46.32690995,3.769831393
0.018357734,5.484874144,,3.254617835,466.8385018,0.678067123
0.019071914,7.571233961,,3.242151713,192.3829884,1.740497811
0.017953832,0.131572967,,0.019386526,1.688495859,0.915416372
0.01667591,1.137190789,,0.002655625,1.16815373,0.645952506
0.015258966,0.242195833,,0.016564055,1.600171999,0.872665096
0.019527168,8.206664263,,0.103713033,5.527134079,1.479900315
0.015544002,2.468880105,,0.00103713,0.862647431,1.637505781
0.018853706,2.738419634,,0.00037368,103.7130326,0.74046323
0.015071371,0.059452027,,0.001747833,49.8310456,3.172235769
0.017241793,0.153402816,,0.002277718,2.834653633,1.131706615
0.018301488,0.817523038,,1.70804772,2.686375182,3.167841163
0.015555931,2.125690345,,0.000617779,146.4985524,3.788167176
0.01543409,0.138303552,,0.014537844,2.812980144,3.425940273
0.018900772,9.82878873,,0.252638771,1.107048548,0.911617168
0.016585009,3.943059525,,0.000105317,9753.638756,0.782682992
0.017755225,2.069347055,,0.022864761,0.107357733,1.055919608
0.019394669,1.539926526,,0.01132835,0.158793724,2.425866234
